variety,variety_trim,alternate,breeder,color,crop,type,number,release_year,technology,
PAN 5Q-251,PAN5Q-251,,Pannar Seed,White,Zea mays,HB,A 20123120,20120724,0,0
PAN 5Q-433 B,PAN5Q-433B,,Pannar Seed,White,Zea mays,GM,A 20082609,20080807,B,B
PAN 5Q-649 R,PAN5Q-649R,,Pannar Seed,White,Zea mays,GM,A 20102730,20100521,R,R
PAN 5Q-651 BR,PAN5Q-651BR,P2311W BR,Corteva Agriscience RSA,White,Zea mays,GM,A 20153608,20150716,BR,BR
PAN 5Q-651 R,PAN5Q-651R,,Pannar Seed,White,Zea mays,GM,A 20123132,20120807,R,R
PAN5Q-653R,PAN5Q-653R,,Pannar Seed,White,Zea mays,GM,,,R,R
PAN 5Q-749 BR,PAN5Q-749BR,,Pannar Seed,White,Zea mays,GM,A 20112952,20110729,BR,BR
PAN 5Q-751 BR,PAN5Q-751BR,,Pannar Seed,White,Zea mays,GM,A 20123134,20120807,BR,BR
PAN 5R-535 R,PAN5R-535R,X30K278W R,Corteva Agriscience RSA,White,Zea mays,GM,A 20184164,20180816,R,R
PAN 5R-549GT,PAN5R-549GT,,Pannar Seed,White,Zea mays,GM,A 20143470,20140822,GT,0
PAN 5R-551GT,PAN5R-551GT,,Pannar Seed,White,Zea mays,GM,A 20133280,20130808,GT,0
PAN 5R-554 R,PAN5R-554R,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20184151,20180816,R,R
PAN 5R-561 R,PAN5R-561R,X30M372W R,Corteva Agriscience RSA,White,Zea mays,GM,A 20194305,20190912,R,R
PAN 5R-570 R,PAN5R-570R,X23H522 R,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20194269,20190912,R,R
PAN 5R-575 R,PAN5R-575R,X18K293W R,Corteva Agriscience RSA,White,Zea mays,GM,A 20194297,20190912,R,R
PAN 5R-582 R,PAN5R-582R,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20194270,20190912,R,R
PAN 5R-590 R,PAN5R-590R,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20184152,20180816,R,R
PAN 5R-591 R,PAN5R-591R,,Corteva Agriscience RSA,White,Zea mays,GM,A 20163772,20160726,R,R
PAN 5R-627 R,PAN5R-627R,,Pannar Seed,White,Zea mays,GM,A 20123131,20120807,R,R
PAN 5R-653 R,PAN5R-653R,,Pannar Seed,White,Zea mays,GM,A 20123133,20120807,R,R
PAN 5R-693 R,PAN5R-693R,PHB 3X35A165WR R,Corteva Agriscience RSA,White,Zea mays,GM,A 20123152,20120807,R,R
PAN 5R-785 BR,PAN5R-785BR,,Corteva Agriscience RSA,White,Zea mays,GM,A 20163773,20160726,BR,BR
PAN 5R-787 BR,PAN5R-787BR,,Corteva Agriscience RSA,White,Zea mays,GM,A 20153609,20150716,BR,BR
PAN 5R-789 BR,PAN5R-789BR,,Corteva Agriscience RSA,White,Zea mays,GM,A 20153610,20150716,BR,BR
PAN 5R-791 BR,PAN5R-791BR,PHB 3X28D309WYR BR,Corteva Agriscience RSA,White,Zea mays,GM,A 20143477,20140822,BR,BR
PAN 5R-795 BR,PAN5R-795BR,,Corteva Agriscience RSA,White,Zea mays,GM,A 20153611,20150716,BR,BR
PAN 5R-799 BR,PAN5R-799BR,,Corteva Agriscience RSA,White,Zea mays,GM,A 20153612,20150716,BR,BR
PAN 5R-849CBGT,PAN5R-849CBGT,,Pannar Seed,White,Zea mays,GM,A 20133282,20130808,GT,0
PAN 5R-851CBGT,PAN5R-851CBGT,,Pannar Seed,White,Zea mays,GM,A 20133283,20130808,GT,0
PAN 5R-885 BR,PAN5R-885BR,,Corteva Agriscience RSA,White,Zea mays,GM,A 20173983,20170824,BR,BR
PAN 5R-891 BR,PAN5R-891BR,,Corteva Agriscience RSA,White,Zea mays,GM,A 20184156,20180816,BR,BR
PAN 5R-993 BR,PAN5R-993BR,PHB 3SA99030326 BR,Corteva Agriscience RSA,White,Zea mays,GM,A 20143473,20140822,BR,BR
PAN 6026,PAN6026,,Pannar Seed,Yellow,Zea mays,HB,A 20011619,20010926,0,0
PAN 6126,PAN6126,,Pannar Seed,Yellow,Zea mays,HB,A 20031874,20030707,0,0
PAN 6146,PAN6146,,Pannar Seed,Yellow,Zea mays,HB,A 92239,19920908,0,0
PAN 6223 B,PAN6223B,,Pannar Seed,White,Zea mays,GM,A 20031842,20030710,B,B
PAN 6227,PAN6227,,Pannar Seed,White,Zea mays,HB,A 20031843,20030710,0,0
PAN 6236 B,PAN6236B,,Pannar Seed,Yellow,Zea mays,GM,A 20042003,20040820,B,B
PAN 6243,PAN6243,,Pannar Seed,White,Zea mays,HB,A 93397,19930716,0,0
PAN 63,PAN63,,Pannar Seed,White,Zea mays,HB,A 20102813,20100908,0,0
PAN 6326 R,PAN6326R,,Pannar Seed,Yellow,Zea mays,GM,A 20031879,20030707,R,R
PAN 6414,PAN6414,,Pannar Seed,Yellow,Zea mays,HB,A 20102817,20100907,0,0
PAN 6432 B,PAN6432B,,Pannar Seed,Yellow,Zea mays,GM,A 20042006,20040820,B,B
PAN 6479,PAN6479,,Pannar Seed,White,Zea mays,HB,A 88794,19880811,0,0
PAN 6549,PAN6549,,Pannar Seed,White,Zea mays,HB,A 85426,19850925,0,0
PAN 66,PAN66,,Pannar Seed,Yellow,Zea mays,OP,A 20133307,20130912,0,0
PAN 6611,PAN6611,,Pannar Seed,White,Zea mays,HB,A 20021728,20020910,0,0
PAN 6616,PAN6616,,Pannar Seed,Yellow,Zea mays,HB,A 20021721,20020910,0,0
PAN 6671,PAN6671,,Pannar Seed,White,Zea mays,OP,A 88793,19880811,0,0
PAN 67,PAN67,,Pannar Seed,White,Zea mays,HB,A 991393,19990811,0,0
PAN6723,PAN6723,,Pannar Seed,White,Zea mays,HB,,,0,0
PAN 6777,PAN6777,,Pannar Seed,White,Zea mays,HB,A 981200,19980909,0,0
PAN 683,PAN683,,Pannar Seed,White,Zea mays,HB,A 20102800,20100908,0,0
PAN 69,PAN69,,Pannar Seed,White,Zea mays,HB,A 20072480,20070801,0,0
PAN 691,PAN691,,Pannar Seed,White,Zea mays,HB,A 20102801,20100908,0,0
PAN 693,PAN693,,Pannar Seed,White,Zea mays,HB,A 20163877,20160913,0,0
PAN 6966,PAN6966,,Pannar Seed,Yellow,Zea mays,HB,A 20001460,20000613,0,0
PAN 697,PAN697,,Pannar Seed,White,Zea mays,HB,A 20143497,20140930,0,0
PAN 6A-150,PAN6A-150,,Pannar Seed,Yellow,Zea mays,HB,A 20143512,20141002,0,0
PAN 6A-229,PAN6A-229,,Pannar Seed,White,Zea mays,HB,A 20123113,20120724,0,0
PAN 6A-231,PAN6A-231,P2842W,Corteva Agriscience RSA,White,Zea mays,HB,A 20133363,20130930,0,0
PAN 6A-235,PAN6A-235,,Pannar Seed,White,Zea mays,HB,A 20123114,20120724,0,0
PAN 6A-237,PAN6A-237,,Pannar Seed,White,Zea mays,HB,A 20123115,20120724,0,0
PAN 6A-239,PAN6A-239,,Pannar Seed,White,Zea mays,HB,A 20123116,20120724,0,0
PAN 6B-309 CB,PAN6B-309CB,,Pannar Seed,White,Zea mays,GM,A 20123129,20120807,CB,0
PAN 6B-365 B,PAN6B-365B,PHB 3SA63483027 B,Corteva Agriscience RSA,White,Zea mays,GM,A 20153607,20150716,B,B
PAN 6B-380 B,PAN6B-380B,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20153648,20150728,B,B
PAN 6B-410 B,PAN6B-410B,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20153649,20150728,B,B
PAN 6B-465 B,PAN6B-465B,,Corteva Agriscience RSA,White,Zea mays,GM,A 20163774,20160726,B,B
PAN 6P-110,PAN6P-110,,Pannar Seed,Yellow,Zea mays,HB,A 20062362,20060801,0,0
PAN 6Q-115,PAN6Q-115,,Pannar Seed,White,Zea mays,HB,A 20072481,20070801,0,0
PAN6Q-223,PAN6Q-223,,Pannar Seed,White,Zea mays,HB,,,0,0
PAN 6Q-245,PAN6Q-245,,Pannar Seed,White,Zea mays,HB,A 20123118,20120724,0,0
PAN 6Q-252,PAN6Q-252,,Pannar Seed,Yellow,Zea mays,HB,A 20112976,20110805,0,0
PAN 6Q-308 B,PAN6Q-308B,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20082519,20080102,B,B
PAN 6Q-345 CB,PAN6Q-345CB,,Pannar Seed,White,Zea mays,GM,A20123130,20120807,CB,0
PAN 6Q-408 CB,PAN6Q-408CB,,Pannar Seed,Yellow,Zea mays,GM,A 20133332,20130912,CB,0
PAN6Q-419B,PAN6Q-419B,,Pannar Seed,White,Zea mays,GM,,,B,B
PAN6Q-445B,PAN6Q-445B,,Pannar Seed,White,Zea mays,GM,,,B,B
PAN 6Q-508 R,PAN6Q-508R,,Pannar Seed,Yellow,Zea mays,GM,A 20102826,20100816,R,R
PAN 6Q-609 R,PAN6Q-609R,,Pannar Seed,White,Zea mays,GM,A20112949,20110729,R,R
PAN 6Q-645 R,PAN6Q-645R,,Pannar Seed,White,Zea mays,GM,A20112950,20110729,R,R
PAN 6Q-708 BR,PAN6Q-708BR,,Pannar Seed,Yellow,Zea mays,GM,A 20102821,20100816,BR,BR
PAN 6Q-745 BR,PAN6Q-745BR,,Pannar Seed,White,Zea mays,GM,A20112951,20110729,BR,BR
PAN6Q-845CBGT,PAN6Q-845CBGT,,Pannar Seed,White,Zea mays,GM,,,B,B
PAN 6Q-865 BR,PAN6Q-865BR,,Corteva Agriscience RSA,White,Zea mays,GM,A 20153613,20150716,BR,BR
PAN 6R-510 R,PAN6R-510R,,Pannar Seed,Yellow,Zea mays,GM,A 20133333,20130912,R,R
PAN 6R-545GT,PAN6R-545GT,,Pannar Seed,White,Zea mays,GM,A 20143471,20140822,GT,0
PAN 6R-580 GT,PAN6R-580GT,,Pannar Seed,Yellow,Zea mays,GM,A 20133334,20130912,GT,0
PAN 6R-664 R,PAN6R-664R,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20153650,20150728,R,R
PAN 6R-665 R,PAN6R-665R,PHB 3SA50154088 R,Corteva Agriscience RSA,White,Zea mays,GM,A 20143472,20140822,R,R
PAN 6R-680 R,PAN6R-680R,PHB 3SA50154089R,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20143489,20140822,R,R
PAN 6R-684 R,PAN6R-684R,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20153651,20150728,R,R
PAN 6R-710 BR,PAN6R-710BR,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20153652,20150728,BR,BR
PAN 6R-765 BR,PAN6R-765BR,PHB 3SA63483028 BR,Corteva Agriscience RSA,White,Zea mays,GM,A 20153614,20150716,BR,BR
PAN 6R-779 BR,PAN6R-779BR,PHB X35H446W BR,Corteva Agriscience RSA,White,Zea mays,GM,A 20163784,20160726,BR,BR
PAN 6R-780 BR,PAN6R-780BR,PHB 3SA63483029 BR,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20153653,20150728,BR,BR
PAN 6R-797 BR,PAN6R-797BR,,Corteva Agriscience RSA,White,Zea mays,GM,A 20163775,20160726,BR,BR
PAN 6R-845CBGT,PAN6R-845CBGT,,Pannar Seed,White,Zea mays,GM,A 20133284,20130808,GT,0
PAN 6R-880 CBGT,PAN6R-880CBGT,,Pannar Seed,Yellow,Zea mays,GM,A 20133335,20130912,GT,0
PAN 7M-81,PAN7M-81,,Pannar Seed,White,Zea mays,HB,A 20123094,20120724,0,0
PAN 7M-83,PAN7M-83,,Corteva Agriscience RSA,White,Zea mays,HB,A 20163878,20160913,0,0
PAN 7M-89,PAN7M-89,,Pannar Seed,White,Zea mays,HB,A 20102819,20100908,0,0
PAN 7Q-124,PAN7Q-124,,Pannar Seed,Yellow,Zea mays,HB,A 20102808,20100907,0,0
PAN 8M-91,PAN8M-91,,Pannar Seed,White,Zea mays,HB,A 20102804,20100908,0,0
PAN 8M-93,PAN8M-93,,Pannar Seed,White,Zea mays,HB,A 20123095,20120724,0,0
PCS 24G44,PCS24G44,,Procell Seed,Yellow,Zea mays,HB,A 20143513,20141002,0,0
PGS 51,PGS51,,Klein Karoo Seed Marketing,White,Zea mays,HB,A 20163879,20160913,0,0
PGS 53,PGS53,,Klein Karoo Seed Marketing,White,Zea mays,HB,A 20163880,20160913,0,0
PGS 57,PGS57,,Klein Karoo Seed Marketing,White,Zea mays,HB,A 20163881,20160913,0,0
PGS 63,PGS63,,Klein Karoo Seed Marketing,White,Zea mays,HB,A 20163882,20160913,0,0
PGS 65,PGS65,,Klein Karoo Seed Marketing,White,Zea mays,HB,A 20174049,20171016,0,0
Phb 30B05 BR,Phb30B05BR,PHB 30D09 BR,Corteva Agriscience RSA,White,Zea mays,GM,A 20082576,20080807,BR,BR
PHB 30B95 B,PHB30B95B,Phb3X5D400 WTE,Corteva Agriscience RSA,White,Zea mays,GM,A 20072476,20070801,B,B
PHB 30B97,PHB30B97,,Corteva Agriscience RSA,White,Zea mays,HB,A 20042039,20040820,0,0
PHB 30B97 BR,PHB30B97BR,,Corteva Agriscience RSA,White,Zea mays,GM,A 20082575,20080807,BR,BR
PHB 30D04 R,PHB30D04R,Phb 3X5D401WR,Corteva Agriscience RSA,White,Zea mays,GM,A 20082573,20080807,R,R
PHB 30D07 B,PHB30D07B,PHB 3X5C310 WT B,Corteva Agriscience RSA,White,Zea mays,GM,A 20082572,20080807,B,B
PHB 30D09 BR,PHB30D09BR,Phb 30B05 BR,Corteva Agriscience RSA,White,Zea mays,GM,A 20082576,20080807,BR,BR
PHB 30F40 B,PHB30F40B,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20082611,20080731,B,B
PHB 30F42 B,PHB30F42B,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20102830,20100816,B,B
PHB 30G19,PHB30G19,,Corteva Agriscience RSA,White,Zea mays,HB,A 20133357,20130930,0,0
PHB 30H22,PHB30H22,,Pioneer Hi-Bred RSA,Yellow,Zea mays,HB,A 971016,19970828,0,0
PHB 30K70,PHB30K70,,Pioneer Hi-Bred RSA,Yellow,Zea mays,HB,A 991332,19990720,0,0
PHB 30Y79 B,PHB30Y79B,Phb 3X5C314WTE,Corteva Agriscience RSA,White,Zea mays,GM,A 20072475,20070801,B,B
PHB 30Y81 R,PHB30Y81R,PHB 3X28A057WR R),Corteva Agriscience RSA,White,Zea mays,GM,A 20112959,20110729,R,R
PHB 30Y82 BR,PHB30Y82BR,PHB 3SA30108509 BR,Corteva Agriscience RSA,White,Zea mays,GM,A 20123137,20120807,BR,BR
PHB 30Y83,PHB30Y83,,Corteva Agriscience RSA,White,Zea mays,HB,A 20042040,20040820,0,0
PHB 30Y87,PHB30Y87,,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20163844,20160908,0,0
Phb 31133VW,Phb31133VW,PHB 32Y85,Corteva Agriscience RSA,White,Zea mays,HB,A 20052226,20050826,0,0
PHB 31D21 B,PHB31D21B,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20112960,20110805,B,B
PHB 31D22 BR,PHB31D22BR,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20123177,20120814,BR,BR
PHB 31D23 BR,PHB31D23BR,X8F871 BR,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20194282,20190912,BR,BR
PHB 31D24,PHB31D24,,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20102815,20100907,0,0
PHB 31D46 BR,PHB31D46BR,PHB 3X7F267TR BR,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20102838,20100816,BR,BR
PHB 31D48 B,PHB31D48B,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20062384,20060801,B,B
Phb31D48B,Phb31D48B,,Corteva Agriscience RSA,Yellow,Zea mays,GM,,,B,B
PHB 31D48 BR,PHB31D48BR,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20082610,20080731,BR,BR
Phb31D48BR,Phb31D48BR,,Corteva Agriscience RSA,Yellow,Zea mays,GM,,,BR,BR
PHB 31G54 BR,PHB31G54BR,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20102823,20100816,BR,BR
PHB 31G56 R,PHB31G56R,Phb 3X23A025R R,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20112966,20110805,R,R
PHB 31G58,PHB31G58,,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20042031,20040820,0,0
PHB 31G58 BR,PHB31G58BR,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20082612,20080731,BR,BR
PHB 31K58 B,PHB31K58B,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20102831,20100816,B,B
Phb31K58B,Phb31K58B,,Corteva Agriscience RSA,Yellow,Zea mays,GM,,,B,B
PHB 31M05 R,PHB31M05R,PHB 3SA28342657 R,Corteva Agriscience RSA,White,Zea mays,GM,A 20123135,20120807,R,R
PHB 31M07 BR,PHB31M07BR,PHB 3SA30108507 BR,Corteva Agriscience RSA,White,Zea mays,GM,A 20123136,20120807,BR,BR
PHB 31M09,PHB31M09,,Corteva Agriscience RSA,White,Zea mays,HB,A 20042038,20040820,0,0
Phb31M09,Phb31M09,,Corteva Agriscience RSA,White,Zea mays,HB,,,0,0
PHB 31M80 R,PHB31M80R,Phb 31M81 R,Corteva Agriscience RSA,White,Zea mays,GM,A 20082577,20080807,R,R
PHB 31M81,PHB31M81,,Corteva Agriscience RSA,White,Zea mays,HB,A 20052225,20050826,0,0
PHB 31M81 BR,PHB31M81BR,PHB 31M84 BR,Corteva Agriscience RSA,White,Zea mays,GM,A 20082574,20080807,BR,BR
Phb 31M81 R,Phb31M81R,PHB 31M80 R,Corteva Agriscience RSA,White,Zea mays,GM,A 20082577,20080807,R,R
PHB 31M82 B,PHB31M82B,PHB 3X1183 DW B,Corteva Agriscience RSA,White,Zea mays,GM,A 20072472,20080801,B,B
PHB 31M84 BR,PHB31M84BR,PHB 31M81 BR,Corteva Agriscience RSA,White,Zea mays,GM,A 20082574,20080807,BR,BR
PHB 31N28 B,PHB31N28B,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20102834,20100816,B,B
PHB 31T91,PHB31T91,,Corteva Agriscience RSA,White,Zea mays,HB,A 20072478,20070801,0,0
PHB 31V31,PHB31V31,,Corteva Agriscience RSA,White,Zea mays,HB,A20072477,20070801,0,0
PHB 31Y94 B,PHB31Y94B,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20102776,20100816,B,B
PHB 3253,PHB3253,,Corteva Agriscience RSA,White,Zea mays,HB,A 92272,19920930,0,0
PHB 32A03,PHB32A03,,Corteva Agriscience RSA,White,Zea mays,HB,A 991404,19990811,0,0
PHB 32A05 B,PHB32A05B,,Corteva Agriscience RSA,White,Zea mays,GM,A 991377,19990811,B,B
PHB 32B05 R,PHB32B05R,PHB 3SA20581700 R,Corteva Agriscience RSA,White,Zea mays,GM,A 20123141,20120807,R,R
PHB 32B06 B,PHB32B06B,Phb 3X8F609 WT B,Corteva Agriscience RSA,White,Zea mays,GM,A 20102728,20100521,B,B
PHB 32B07 BR,PHB32B07BR,Phb 3X8F610 WT BR,Corteva Agriscience RSA,White,Zea mays,GM,A 20102729,20100521,BR,BR
Phb32B07BR,Phb32B07BR,,Corteva Agriscience RSA,White,Zea mays,GM,,,BR,BR
PHB32B07YR,PHB32B07YR,,Corteva Agriscience RSA,Yellow,Zea mays,GM,,,R,R
PHB 32B10,PHB32B10,,Corteva Agriscience RSA,White,Zea mays,HB,A 20062375,20060801,0,0
Phb32B10,Phb32B10,,Corteva Agriscience RSA,White,Zea mays,HB,,,0,0
PHB32D22YR,PHB32D22YR,,Corteva Agriscience RSA,Yellow,Zea mays,GM,,,R,R
PHB 32D77 R,PHB32D77R,BG 3592 R,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20123178,20120814,R,R
PHB 32D78,PHB32D78,BG 3292,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20123160,20120814,0,0
PHB 32D91 R,PHB32D91R,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20072465,20070801,R,R
PHB 32D92 BR,PHB32D92BR,PHB 3SA42130924 BR,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20153654,20150728,BR,BR
PHB 32D95 BR,PHB32D95BR,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20072460,20070801,BR,BR
PHB 32D96 B ,PHB32D96B,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20042033,20040820,B,B
PHB 32D99 ,PHB32D99,,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20021705,20020910,0,0
PHB 32P68 R,PHB32P68R,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20052221,20050826,R,R
PHB 32T50,PHB32T50,,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20031885,20030707,0,0
PHB 32T86 B,PHB32T86B,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20123179,20120814,B,B
PHB 32W71,PHB32W71,,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20021706,20020910,0,0
PHB 32W72 B,PHB32W72B,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20102833,20100816,B,B
PHB 32W74 BR,PHB32W74BR,PHB 3X18A311YR BR,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20133342,20130912,BR,BR
PHB 32Y85,PHB32Y85,Phb 31133VW,Corteva Agriscience RSA,White,Zea mays,HB,A 20052226,20050826,0,0
PHB 32Y86 BR,PHB32Y86BR,PHB 3SA42130911 BR,Corteva Agriscience RSA,White,Zea mays,GM,A 20123140,20120807,BR,BR
PHB 32Y87 B,PHB32Y87B,PHB 3X18A304WY B,Corteva Agriscience RSA,White,Zea mays,GM,A 20112953,20110729,B,B
PHB 33A14 B,PHB33A14B,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 991309,19990720,B,B
PHB 33B51 B,PHB33B51B,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20102841,20100816,B,B
PHB 33B54 BR,PHB33B54BR,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20102840,20100816,BR,BR
PHB 33D47 R,PHB33D47R,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20153655,20150728,R,R
PHB 33H52 B,PHB33H52B,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20102775,20100816,B,B
PHB 33H54 BR,PHB33H54BR,PHB 3SA42703939 BR,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20123182,20120814,BR,BR
PHB33H54YR,PHB33H54YR,,Corteva Agriscience RSA,Yellow,Zea mays,GM,,,R,R
PHB 33H56,PHB33H56,,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20072467,20070801,0,0
PHB 33H58 BR,PHB33H58BR,X13C815 BR,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20194271,20190912,BR,BR
PHB 33P81 R,PHB33P81R,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20123180,20120814,R,R
PHB 33P82,PHB33P82,,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20123161,20120814,0,0
PHB 33R78 B,PHB33R78B,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20062381,20060801,B,B
PHB 33Y72 B,PHB33Y72B,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20102868,20100816,B,B
PHB 33Y74,PHB33Y74,,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20082627,20080731,0,0
PHB 3442,PHB3442,,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 91167,19911025,0,0
PHB 34D68 R,PHB34D68R,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20102829,20100816,R,R
PHB 34N44 B,PHB34N44B,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20102774,20100816,B,B
PHB 34N45 BR,PHB34N45BR,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20102773,20100816,BR,BR
PHB 35P10 BR,PHB35P10BR,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20102844,20100816,BR,BR
PHB 35T05 R,PHB35T05R,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20102842,20100816,R,R
PHB 35T06,PHB35T06,,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20102809,20100907,0,0
PHB 36B08,PHB36B08,,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20082640,20080731,0,0
PHB 36K66 R,PHB36K66R,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20102843,20100816,R,R
PHB 3SA20581700 R,PHB3SA20581700R,PHB 32B05 R,Corteva Agriscience RSA,White,Zea mays,GM,A 20123141,20120807,R,R
PHB 3SA28342657 R,PHB3SA28342657R,PHB 31M05 R,Corteva Agriscience RSA,White,Zea mays,GM,A 20123135,20120807,R,R
PHB 3SA30108507 BR,PHB3SA30108507BR,PHB 31M07 BR,Corteva Agriscience RSA,White,Zea mays,GM,A 20123136,20120807,BR,BR
PHB 3SA30108509 BR,PHB3SA30108509BR,PHB 30Y82 BR,Corteva Agriscience RSA,White,Zea mays,GM,A 20123137,20120807,BR,BR
PHB 3SA42130899 BR,PHB3SA42130899BR,P2653 BR,Corteva Agriscience RSA,White,Zea mays,GM,A 20123139,20120807,BR,BR
PHB 3SA42130906 BR,PHB3SA42130906BR,P2961W BR,Corteva Agriscience RSA,White,Zea mays,GM,A 20133285,20130808,BR,BR
PHB 3SA42130911 BR,PHB3SA42130911BR,PHB 32Y86 BR,Corteva Agriscience RSA,White,Zea mays,GM,A 20123140,20120807,BR,BR
PHB 3SA42130924 BR,PHB3SA42130924BR,PHB 32D92 BR,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20153654,20150728,BR,BR
PHB 3SA42703939 BR,PHB3SA42703939BR,PHB 33H54 BR,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20123182,20120814,BR,BR
PHB 3SA42703942 BR,PHB3SA42703942BR,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20133336,20130912,BR,BR
PHB 3SA42703956 BR,PHB3SA42703956BR,P1184 BR,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20133337,20130912,BR,BR
PHB 3SA50154084 B,PHB3SA50154084B,BG 6308 B,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20143481,20140822,B,B
PHB 3SA50154088 R,PHB3SA50154088R,PAN 6R-665 R,Corteva Agriscience RSA,White,Zea mays,GM,A 20143472,20140822,R,R
PHB 3SA50154089 R,PHB3SA50154089R,PAN 6R-680 R,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20143489,20140822,R,R
PHB 3SA53892834 R,PHB3SA53892834R,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20133338,20130912,R,R
PHB 3SA53892835 B,PHB3SA53892835B,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20133339,20130912,B,B
PHB 3SA63483027 B,PHB3SA63483027B,PAN 6B-365 B,Corteva Agriscience RSA,White,Zea mays,GM,A 20153607,20150716,B,B
PHB 3SA63483028 BR,PHB3SA63483028BR,PAN 6R-765 BR,Corteva Agriscience RSA,White,Zea mays,GM,A 20153614,20150716,BR,BR
PHB 3SA63483029 BR,PHB3SA63483029BR,PAN 6R-780 BR,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20153653,20150728,BR,BR
PHB 3SA64172003,PHB3SA64172003,PAN 5A-195,Corteva Agriscience RSA,White,Zea mays,HB,A 20143498,20140930,0,0
PHB 3SA64172004,PHB3SA64172004,PAN 5A-291,Corteva Agriscience RSA,White,Zea mays,HB,A 20143499,20140930,0,0
PHB 3SA64172005,PHB3SA64172005,,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20143514,20141002,0,0
